,Server-RSSI-1,Server-RSSI-2,Server-RSSI-3,Server-RSSI-4,Server-RSSI-5,Square,Point,Orientation
45,-59,-51,-66,-53,-49,s6,27,3.0
46,-59,-51,-66,-53,-49,s6,27,3.0
47,-59,-50,-66,-53,-49,s6,27,3.0
48,-59,-51,-66,-53,-49,s6,27,3.0
49,-59,-51,-65,-53,-49,s6,27,3.0
50,-59,-51,-67,-53,-49,s6,27,3.0
51,-59,-51,-67,-53,-49,s6,27,3.0
52,-59,-51,-66,-53,-49,s6,27,3.0
53,-59,-51,-66,-53,-49,s6,27,3.0
54,-59,-51,-67,-53,-49,s6,27,3.0
55,-59,-51,-66,-53,-49,s6,27,3.0
56,-59,-51,-66,-53,-49,s6,27,3.0
57,-59,-51,-66,-53,-49,s6,27,3.0
58,-59,-51,-66,-53,-49,s6,27,3.0
59,-59,-51,-66,-53,-48,s6,27,3.0
60,-59,-51,-66,-53,-48,s6,27,3.0
61,-59,-51,-66,-53,-49,s6,27,3.0
62,-59,-50,-66,-53,-48,s6,27,3.0
63,-59,-51,-66,-53,-48,s6,27,3.0
64,-59,-50,-66,-53,-48,s6,27,3.0
65,-59,-51,-66,-53,-48,s6,27,3.0
66,-59,-50,-66,-53,-49,s6,27,3.0
67,-59,-50,-66,-53,-48,s6,27,3.0
68,-59,-50,-66,-53,-48,s6,27,3.0
69,-59,-51,-66,-53,-48,s6,27,3.0
70,-59,-51,-66,-53,-48,s6,27,3.0
71,-59,-51,-66,-53,-48,s6,27,3.0
72,-59,-50,-67,-53,-48,s6,27,3.0
73,-59,-50,-66,-53,-48,s6,27,3.0
74,-59,-50,-66,-53,-48,s6,27,3.0
75,-59,-51,-66,-53,-48,s6,27,3.0
76,-59,-51,-67,-53,-48,s6,27,3.0
77,-59,-50,-67,-53,-48,s6,27,3.0
78,-59,-50,-67,-53,-48,s6,27,3.0
79,-59,-50,-66,-53,-49,s6,27,3.0
80,-59,-50,-67,-53,-48,s6,27,3.0
81,-59,-50,-66,-53,-48,s6,27,3.0
82,-59,-50,-66,-53,-48,s6,27,3.0
83,-59,-50,-66,-53,-49,s6,27,3.0
84,-59,-50,-66,-53,-48,s6,27,3.0
85,-59,-50,-67,-53,-48,s6,27,3.0
86,-59,-50,-66,-53,-48,s6,27,3.0
87,-59,-50,-66,-53,-48,s6,27,3.0
88,-59,-50,-66,-53,-48,s6,27,3.0
89,-59,-51,-66,-53,-48,s6,27,3.0
90,-59,-50,-66,-53,-48,s6,27,3.0
91,-59,-50,-66,-53,-48,s6,27,3.0
92,-59,-50,-66,-53,-48,s6,27,3.0
93,-59,-50,-65,-53,-48,s6,27,3.0
94,-59,-50,-65,-53,-48,s6,27,3.0
95,-59,-51,-66,-53,-49,s6,27,3.0
96,-59,-50,-66,-53,-49,s6,27,3.0
97,-59,-50,-66,-53,-49,s6,27,3.0
98,-59,-51,-66,-53,-48,s6,27,3.0
99,-59,-50,-66,-53,-49,s6,27,3.0
0,-66,-55,-58,-54,-58,s6,28,0.0
1,-86,-53,-54,-59,-54,s6,28,0.0
2,-85,-53,-54,-59,-54,s6,28,0.0
3,-85,-53,-54,-59,-54,s6,28,0.0
4,-87,-53,-54,-59,-54,s6,28,0.0
5,-85,-53,-54,-59,-54,s6,28,0.0
6,-86,-53,-54,-59,-54,s6,28,0.0
7,-87,-53,-54,-59,-54,s6,28,0.0
8,-86,-53,-54,-59,-54,s6,28,0.0
9,-86,-53,-54,-59,-54,s6,28,0.0
10,-86,-53,-54,-59,-54,s6,28,0.0
11,-86,-53,-54,-59,-54,s6,28,0.0
12,-85,-53,-54,-59,-55,s6,28,0.0
13,-86,-53,-54,-59,-54,s6,28,0.0
14,-86,-53,-54,-59,-54,s6,28,0.0
15,-86,-53,-54,-59,-54,s6,28,0.0
16,-86,-53,-54,-59,-54,s6,28,0.0
17,-85,-53,-54,-59,-54,s6,28,0.0
18,-85,-53,-54,-59,-54,s6,28,0.0
19,-85,-53,-54,-59,-54,s6,28,0.0
20,-85,-53,-54,-59,-55,s6,28,0.0
21,-85,-53,-54,-59,-55,s6,28,0.0
22,-86,-53,-54,-59,-55,s6,28,0.0
23,-87,-53,-54,-59,-55,s6,28,0.0
24,-86,-53,-54,-59,-54,s6,28,0.0
25,-85,-53,-54,-59,-54,s6,28,0.0
26,-85,-53,-54,-59,-54,s6,28,0.0
27,-85,-53,-54,-59,-54,s6,28,0.0
28,-85,-53,-54,-59,-54,s6,28,0.0
29,-86,-53,-54,-59,-54,s6,28,0.0
30,-86,-53,-54,-59,-54,s6,28,0.0
31,-86,-53,-54,-59,-54,s6,28,0.0
32,-86,-53,-54,-59,-54,s6,28,0.0
33,-86,-53,-54,-59,-54,s6,28,0.0
34,-85,-53,-54,-59,-54,s6,28,0.0
35,-85,-53,-54,-59,-54,s6,28,0.0
36,-85,-53,-54,-59,-54,s6,28,0.0
37,-85,-53,-54,-59,-54,s6,28,0.0
38,-85,-53,-54,-59,-54,s6,28,0.0
39,-85,-53,-54,-59,-54,s6,28,0.0
40,-85,-53,-54,-59,-54,s6,28,0.0
41,-86,-53,-54,-59,-54,s6,28,0.0
42,-85,-53,-54,-59,-54,s6,28,0.0
43,-85,-53,-54,-60,-54,s6,28,0.0
44,-86,-53,-54,-59,-54,s6,28,0.0
45,-85,-53,-54,-59,-54,s6,28,0.0
46,-85,-53,-54,-59,-54,s6,28,0.0
47,-85,-53,-54,-59,-54,s6,28,0.0
48,-85,-53,-54,-59,-54,s6,28,0.0
49,-85,-53,-54,-59,-54,s6,28,0.0
50,-85,-53,-54,-59,-54,s6,28,0.0
51,-85,-53,-54,-59,-54,s6,28,0.0
52,-85,-53,-54,-59,-54,s6,28,0.0
53,-85,-53,-54,-59,-54,s6,28,0.0
54,-84,-53,-54,-59,-54,s6,28,0.0
55,-85,-53,-54,-59,-55,s6,28,0.0
56,-86,-53,-54,-59,-54,s6,28,0.0
57,-86,-53,-54,-59,-54,s6,28,0.0
58,-85,-53,-54,-59,-54,s6,28,0.0
59,-86,-53,-54,-59,-54,s6,28,0.0
60,-86,-53,-54,-60,-54,s6,28,0.0
61,-85,-53,-54,-59,-54,s6,28,0.0
62,-86,-53,-54,-59,-54,s6,28,0.0
63,-86,-53,-54,-59,-54,s6,28,0.0
64,-85,-53,-54,-59,-54,s6,28,0.0
65,-85,-53,-54,-59,-54,s6,28,0.0
66,-85,-53,-54,-60,-54,s6,28,0.0
67,-84,-53,-54,-60,-54,s6,28,0.0
68,-85,-53,-54,-59,-54,s6,28,0.0
69,-85,-53,-54,-59,-54,s6,28,0.0
70,-85,-53,-54,-59,-54,s6,28,0.0
71,-84,-53,-54,-59,-54,s6,28,0.0
72,-85,-53,-54,-59,-54,s6,28,0.0
73,-85,-53,-54,-59,-54,s6,28,0.0
74,-85,-53,-54,-59,-54,s6,28,0.0
75,-85,-53,-54,-59,-54,s6,28,0.0
76,-85,-53,-54,-59,-54,s6,28,0.0
77,-85,-53,-54,-59,-54,s6,28,0.0
78,-85,-53,-54,-59,-54,s6,28,0.0
79,-85,-53,-54,-59,-54,s6,28,0.0
80,-85,-53,-54,-59,-55,s6,28,0.0
81,-85,-53,-54,-59,-54,s6,28,0.0
82,-85,-53,-54,-59,-54,s6,28,0.0
83,-84,-53,-54,-59,-54,s6,28,0.0
84,-85,-53,-54,-59,-54,s6,28,0.0
85,-85,-53,-54,-59,-54,s6,28,0.0
86,-85,-53,-54,-59,-54,s6,28,0.0
87,-85,-53,-54,-59,-54,s6,28,0.0
88,-85,-53,-54,-59,-54,s6,28,0.0
89,-85,-53,-54,-59,-54,s6,28,0.0
90,-85,-53,-54,-59,-54,s6,28,0.0
91,-85,-53,-54,-59,-54,s6,28,0.0
92,-85,-53,-54,-59,-55,s6,28,0.0
93,-85,-53,-54,-59,-54,s6,28,0.0
94,-85,-53,-54,-59,-54,s6,28,0.0
95,-85,-53,-54,-59,-54,s6,28,0.0
96,-84,-53,-54,-59,-54,s6,28,0.0
97,-84,-53,-54,-59,-54,s6,28,0.0
98,-84,-53,-54,-59,-54,s6,28,0.0
99,-85,-53,-54,-59,-54,s6,28,0.0
0,-61,-46,-50,-67,-62,s6,29,1.0
1,-59,-43,-48,-60,-56,s6,29,1.0
2,-59,-43,-48,-60,-57,s6,29,1.0
3,-59,-43,-48,-60,-57,s6,29,1.0
4,-59,-43,-48,-60,-57,s6,29,1.0
5,-59,-43,-48,-60,-57,s6,29,1.0
6,-59,-43,-48,-60,-57,s6,29,1.0
7,-59,-44,-48,-60,-57,s6,29,1.0
8,-59,-43,-48,-60,-56,s6,29,1.0
9,-59,-43,-48,-60,-56,s6,29,1.0
10,-59,-43,-48,-60,-56,s6,29,1.0
11,-59,-43,-48,-60,-57,s6,29,1.0
12,-59,-43,-48,-60,-56,s6,29,1.0
13,-59,-43,-48,-60,-56,s6,29,1.0
14,-59,-43,-48,-60,-57,s6,29,1.0
15,-59,-44,-48,-60,-56,s6,29,1.0
16,-59,-43,-48,-61,-56,s6,29,1.0
17,-59,-43,-48,-60,-56,s6,29,1.0
18,-59,-43,-48,-60,-57,s6,29,1.0
19,-59,-43,-48,-60,-57,s6,29,1.0
20,-59,-43,-48,-60,-57,s6,29,1.0
21,-59,-44,-48,-60,-56,s6,29,1.0
22,-59,-43,-48,-60,-56,s6,29,1.0
23,-59,-44,-48,-60,-57,s6,29,1.0
24,-59,-43,-48,-60,-56,s6,29,1.0
25,-59,-44,-48,-60,-56,s6,29,1.0
26,-59,-43,-48,-60,-56,s6,29,1.0
27,-59,-43,-48,-60,-56,s6,29,1.0
28,-59,-43,-48,-60,-56,s6,29,1.0
29,-59,-43,-48,-60,-56,s6,29,1.0
30,-59,-43,-48,-60,-56,s6,29,1.0
31,-59,-44,-48,-60,-56,s6,29,1.0
32,-59,-43,-48,-60,-57,s6,29,1.0
33,-59,-43,-48,-60,-56,s6,29,1.0
34,-59,-43,-48,-60,-56,s6,29,1.0
35,-59,-43,-48,-60,-57,s6,29,1.0
36,-59,-43,-48,-60,-56,s6,29,1.0
37,-59,-43,-48,-60,-57,s6,29,1.0
38,-59,-44,-48,-60,-57,s6,29,1.0
39,-59,-43,-48,-60,-57,s6,29,1.0
40,-59,-44,-48,-60,-57,s6,29,1.0
41,-59,-43,-48,-60,-57,s6,29,1.0
42,-59,-43,-48,-60,-56,s6,29,1.0
43,-59,-43,-48,-60,-56,s6,29,1.0
44,-59,-44,-48,-60,-57,s6,29,1.0
45,-59,-43,-48,-60,-57,s6,29,1.0
46,-59,-44,-48,-60,-56,s6,29,1.0
47,-59,-43,-48,-60,-57,s6,29,1.0
48,-59,-43,-48,-61,-57,s6,29,1.0
49,-59,-43,-48,-61,-56,s6,29,1.0
50,-59,-43,-48,-60,-57,s6,29,1.0
51,-59,-43,-48,-60,-57,s6,29,1.0
52,-59,-43,-48,-61,-57,s6,29,1.0
53,-59,-43,-48,-60,-57,s6,29,1.0
54,-59,-43,-48,-60,-56,s6,29,1.0
55,-59,-43,-48,-60,-57,s6,29,1.0
56,-59,-44,-48,-60,-56,s6,29,1.0
57,-59,-44,-48,-60,-56,s6,29,1.0
58,-59,-43,-48,-60,-56,s6,29,1.0
59,-59,-44,-48,-60,-57,s6,29,1.0
60,-59,-43,-48,-60,-56,s6,29,1.0
61,-59,-41,-48,-61,-56,s6,29,1.0
62,-59,-43,-48,-60,-57,s6,29,1.0
63,-59,-43,-48,-60,-57,s6,29,1.0
64,-59,-43,-48,-60,-56,s6,29,1.0
65,-59,-43,-48,-60,-56,s6,29,1.0
66,-59,-44,-48,-60,-56,s6,29,1.0
67,-59,-43,-48,-60,-57,s6,29,1.0
68,-59,-43,-48,-60,-57,s6,29,1.0
69,-59,-43,-48,-60,-57,s6,29,1.0
70,-59,-43,-48,-60,-57,s6,29,1.0
71,-59,-43,-48,-60,-57,s6,29,1.0
72,-59,-43,-48,-60,-57,s6,29,1.0
73,-59,-43,-48,-60,-56,s6,29,1.0
74,-59,-43,-48,-60,-57,s6,29,1.0
75,-59,-43,-48,-60,-57,s6,29,1.0
76,-59,-43,-48,-60,-56,s6,29,1.0
77,-59,-43,-48,-60,-57,s6,29,1.0
78,-59,-43,-48,-60,-57,s6,29,1.0
79,-59,-43,-48,-60,-57,s6,29,1.0
80,-59,-43,-48,-60,-57,s6,29,1.0
81,-59,-43,-48,-60,-56,s6,29,1.0
82,-59,-43,-48,-60,-56,s6,29,1.0
83,-59,-43,-48,-60,-57,s6,29,1.0
84,-59,-43,-48,-60,-57,s6,29,1.0
85,-59,-43,-48,-60,-57,s6,29,1.0
86,-59,-43,-48,-60,-56,s6,29,1.0
87,-59,-43,-48,-60,-57,s6,29,1.0
88,-59,-43,-48,-60,-57,s6,29,1.0
89,-59,-43,-48,-60,-57,s6,29,1.0
90,-59,-43,-48,-60,-56,s6,29,1.0
91,-59,-43,-48,-60,-57,s6,29,1.0
92,-59,-43,-48,-60,-57,s6,29,1.0
93,-59,-43,-48,-60,-56,s6,29,1.0
94,-59,-43,-48,-60,-57,s6,29,1.0
95,-59,-43,-48,-60,-57,s6,29,1.0
96,-59,-43,-48,-60,-57,s6,29,1.0
97,-59,-43,-48,-60,-57,s6,29,1.0
98,-59,-43,-48,-60,-56,s6,29,1.0
99,-59,-43,-48,-60,-56,s6,29,1.0
0,-65,-69,-67,-62,-56,s6,30,2.0
1,-61,-65,-64,-85,-51,s6,30,2.0
2,-61,-66,-63,-87,-51,s6,30,2.0
3,-61,-66,-63,-85,-51,s6,30,2.0
4,-61,-66,-63,-84,-51,s6,30,2.0
5,-61,-66,-64,-84,-51,s6,30,2.0
6,-61,-66,-64,-84,-51,s6,30,2.0
7,-61,-66,-64,-86,-51,s6,30,2.0
8,-61,-66,-64,-87,-51,s6,30,2.0
9,-61,-66,-64,-87,-51,s6,30,2.0
10,-61,-66,-64,-87,-51,s6,30,2.0
11,-61,-66,-64,-86,-51,s6,30,2.0
12,-61,-66,-64,-86,-52,s6,30,2.0
13,-61,-66,-64,-87,-51,s6,30,2.0
14,-61,-66,-64,-86,-51,s6,30,2.0
15,-61,-66,-63,-87,-51,s6,30,2.0
16,-61,-66,-63,-87,-51,s6,30,2.0
17,-60,-66,-63,-89,-51,s6,30,2.0
18,-61,-66,-64,-87,-51,s6,30,2.0
19,-61,-66,-64,-86,-51,s6,30,2.0
20,-61,-66,-64,-88,-51,s6,30,2.0
21,-61,-66,-64,-85,-51,s6,30,2.0
22,-61,-66,-64,-86,-51,s6,30,2.0
23,-61,-66,-64,-83,-51,s6,30,2.0
24,-61,-66,-64,-83,-51,s6,30,2.0
25,-59,-66,-64,-83,-51,s6,30,2.0
26,-61,-66,-63,-83,-51,s6,30,2.0
27,-61,-65,-63,-83,-51,s6,30,2.0
28,-61,-66,-63,-85,-51,s6,30,2.0
29,-61,-66,-64,-84,-51,s6,30,2.0
30,-61,-66,-63,-83,-51,s6,30,2.0
31,-61,-66,-64,-84,-51,s6,30,2.0
32,-61,-66,-64,-84,-51,s6,30,2.0
33,-61,-66,-64,-84,-51,s6,30,2.0
34,-61,-66,-65,-85,-52,s6,30,2.0
35,-61,-66,-64,-84,-51,s6,30,2.0
36,-61,-66,-64,-87,-51,s6,30,2.0
37,-61,-66,-64,-85,-51,s6,30,2.0
38,-61,-65,-64,-87,-51,s6,30,2.0
39,-61,-65,-64,-85,-51,s6,30,2.0
40,-61,-65,-64,-83,-51,s6,30,2.0
41,-60,-65,-64,-82,-52,s6,30,2.0
42,-61,-66,-64,-83,-51,s6,30,2.0
43,-61,-65,-63,-83,-51,s6,30,2.0
44,-61,-65,-63,-83,-51,s6,30,2.0
45,-61,-65,-63,-83,-51,s6,30,2.0
46,-61,-66,-64,-85,-51,s6,30,2.0
47,-60,-66,-64,-87,-51,s6,30,2.0
48,-61,-65,-64,-83,-51,s6,30,2.0
49,-61,-65,-63,-79,-51,s6,30,2.0
50,-61,-66,-65,-81,-51,s6,30,2.0
51,-61,-66,-64,-83,-51,s6,30,2.0
52,-61,-66,-63,-81,-51,s6,30,2.0
53,-60,-65,-64,-83,-51,s6,30,2.0
54,-60,-65,-64,-82,-51,s6,30,2.0
55,-61,-66,-64,-83,-51,s6,30,2.0
56,-61,-66,-64,-84,-51,s6,30,2.0
57,-60,-66,-64,-84,-51,s6,30,2.0
58,-61,-66,-64,-85,-51,s6,30,2.0
59,-60,-66,-64,-84,-51,s6,30,2.0
60,-61,-66,-64,-82,-51,s6,30,2.0
61,-61,-66,-64,-83,-51,s6,30,2.0
62,-61,-66,-64,-83,-52,s6,30,2.0
63,-61,-66,-64,-84,-52,s6,30,2.0
64,-61,-66,-64,-85,-52,s6,30,2.0
65,-61,-66,-64,-84,-51,s6,30,2.0
66,-61,-66,-64,-83,-51,s6,30,2.0
67,-60,-66,-64,-84,-51,s6,30,2.0
68,-60,-66,-64,-84,-51,s6,30,2.0
69,-60,-66,-64,-84,-52,s6,30,2.0
70,-61,-66,-64,-83,-51,s6,30,2.0
71,-61,-66,-64,-83,-51,s6,30,2.0
72,-60,-66,-64,-84,-51,s6,30,2.0
73,-61,-66,-64,-82,-51,s6,30,2.0
74,-61,-66,-64,-83,-51,s6,30,2.0
75,-61,-66,-64,-82,-51,s6,30,2.0
76,-60,-66,-64,-82,-51,s6,30,2.0
77,-60,-65,-64,-82,-52,s6,30,2.0
78,-61,-65,-64,-85,-52,s6,30,2.0
79,-61,-66,-64,-84,-51,s6,30,2.0
80,-61,-66,-64,-85,-51,s6,30,2.0
81,-61,-66,-64,-85,-51,s6,30,2.0
82,-60,-66,-64,-82,-51,s6,30,2.0
83,-61,-66,-64,-82,-51,s6,30,2.0
84,-61,-66,-64,-82,-51,s6,30,2.0
85,-60,-66,-64,-82,-51,s6,30,2.0
86,-60,-66,-64,-82,-51,s6,30,2.0
87,-60,-66,-64,-83,-51,s6,30,2.0
88,-61,-66,-64,-83,-51,s6,30,2.0
89,-61,-65,-64,-82,-51,s6,30,2.0
90,-61,-66,-64,-83,-51,s6,30,2.0
91,-61,-66,-64,-83,-51,s6,30,2.0
92,-60,-66,-64,-83,-51,s6,30,2.0
93,-61,-66,-64,-82,-51,s6,30,2.0
94,-62,-66,-64,-83,-51,s6,30,2.0
95,-60,-66,-64,-82,-51,s6,30,2.0
96,-60,-66,-64,-83,-51,s6,30,2.0
97,-61,-66,-64,-82,-51,s6,30,2.0
98,-61,-66,-64,-82,-51,s6,30,2.0
99,-61,-66,-64,-82,-51,s6,30,2.0
0,-59,-63,-61,-66,-71,s6,31,3.0
1,-60,-61,-51,-58,-48,s6,31,3.0
2,-60,-61,-51,-58,-48,s6,31,3.0
3,-61,-61,-51,-58,-48,s6,31,3.0
4,-60,-61,-51,-58,-48,s6,31,3.0
5,-60,-61,-51,-58,-48,s6,31,3.0
6,-61,-61,-51,-58,-48,s6,31,3.0
7,-60,-61,-51,-58,-48,s6,31,3.0
8,-60,-61,-51,-58,-48,s6,31,3.0
9,-60,-61,-51,-58,-48,s6,31,3.0
10,-60,-61,-51,-58,-48,s6,31,3.0
11,-61,-61,-51,-58,-48,s6,31,3.0
12,-60,-61,-51,-58,-49,s6,31,3.0
13,-60,-61,-51,-58,-49,s6,31,3.0
14,-61,-61,-51,-58,-49,s6,31,3.0
15,-61,-61,-51,-58,-49,s6,31,3.0
16,-60,-61,-51,-58,-49,s6,31,3.0
17,-60,-61,-51,-59,-49,s6,31,3.0
18,-61,-61,-51,-59,-49,s6,31,3.0
19,-61,-62,-51,-59,-49,s6,31,3.0
20,-61,-62,-51,-59,-49,s6,31,3.0
21,-61,-61,-51,-59,-49,s6,31,3.0
22,-62,-61,-51,-59,-49,s6,31,3.0
23,-61,-61,-51,-59,-49,s6,31,3.0
24,-61,-61,-51,-59,-49,s6,31,3.0
25,-60,-61,-51,-59,-49,s6,31,3.0
26,-61,-61,-51,-59,-49,s6,31,3.0
27,-60,-61,-51,-58,-48,s6,31,3.0
28,-61,-61,-51,-59,-48,s6,31,3.0
29,-61,-61,-51,-59,-48,s6,31,3.0
30,-61,-61,-51,-58,-48,s6,31,3.0
31,-61,-61,-51,-58,-48,s6,31,3.0
32,-61,-61,-51,-58,-48,s6,31,3.0
33,-61,-61,-51,-58,-48,s6,31,3.0
34,-61,-61,-51,-58,-48,s6,31,3.0
35,-61,-61,-51,-59,-48,s6,31,3.0
36,-60,-61,-51,-59,-48,s6,31,3.0
37,-60,-61,-51,-59,-48,s6,31,3.0
38,-61,-61,-51,-59,-48,s6,31,3.0
39,-61,-61,-51,-59,-48,s6,31,3.0
40,-60,-61,-52,-59,-48,s6,31,3.0
41,-61,-61,-52,-58,-48,s6,31,3.0
42,-60,-61,-52,-58,-48,s6,31,3.0
43,-60,-61,-52,-58,-49,s6,31,3.0
44,-60,-61,-52,-58,-49,s6,31,3.0
45,-61,-61,-52,-58,-49,s6,31,3.0
46,-60,-61,-52,-58,-49,s6,31,3.0
47,-61,-61,-52,-58,-49,s6,31,3.0
48,-60,-61,-52,-58,-49,s6,31,3.0
49,-60,-61,-52,-58,-49,s6,31,3.0
50,-60,-61,-52,-58,-49,s6,31,3.0
51,-61,-61,-51,-58,-49,s6,31,3.0
52,-61,-62,-51,-58,-49,s6,31,3.0
53,-60,-62,-51,-59,-49,s6,31,3.0
54,-61,-62,-51,-59,-49,s6,31,3.0
55,-60,-61,-51,-59,-49,s6,31,3.0
56,-60,-61,-51,-59,-48,s6,31,3.0
57,-61,-61,-51,-59,-48,s6,31,3.0
58,-60,-62,-51,-59,-49,s6,31,3.0
59,-60,-62,-51,-58,-48,s6,31,3.0
60,-60,-62,-51,-58,-49,s6,31,3.0
61,-61,-62,-51,-58,-48,s6,31,3.0
62,-61,-62,-51,-59,-48,s6,31,3.0
63,-61,-62,-51,-59,-48,s6,31,3.0
64,-61,-61,-51,-59,-48,s6,31,3.0
65,-61,-61,-51,-59,-48,s6,31,3.0
66,-60,-62,-51,-59,-48,s6,31,3.0
67,-61,-62,-51,-59,-48,s6,31,3.0
68,-60,-62,-51,-59,-49,s6,31,3.0
69,-60,-62,-51,-59,-49,s6,31,3.0
70,-60,-62,-51,-59,-48,s6,31,3.0
71,-60,-61,-51,-59,-48,s6,31,3.0
72,-61,-61,-51,-59,-48,s6,31,3.0
73,-60,-61,-51,-59,-49,s6,31,3.0
74,-61,-61,-51,-59,-48,s6,31,3.0
75,-61,-62,-51,-59,-48,s6,31,3.0
76,-61,-62,-51,-59,-48,s6,31,3.0
77,-60,-62,-51,-59,-49,s6,31,3.0
78,-60,-62,-51,-59,-49,s6,31,3.0
79,-60,-62,-51,-59,-49,s6,31,3.0
80,-61,-62,-51,-59,-49,s6,31,3.0
81,-60,-62,-51,-59,-49,s6,31,3.0
82,-61,-61,-51,-59,-49,s6,31,3.0
83,-60,-61,-51,-59,-49,s6,31,3.0
84,-60,-62,-51,-59,-48,s6,31,3.0
85,-61,-62,-51,-59,-49,s6,31,3.0
86,-61,-62,-51,-59,-48,s6,31,3.0
87,-61,-62,-51,-59,-49,s6,31,3.0
88,-61,-62,-51,-58,-49,s6,31,3.0
89,-61,-61,-51,-58,-49,s6,31,3.0
90,-61,-62,-51,-58,-49,s6,31,3.0
91,-60,-62,-51,-58,-49,s6,31,3.0
92,-61,-62,-51,-59,-49,s6,31,3.0
93,-60,-62,-52,-59,-49,s6,31,3.0
94,-60,-62,-52,-59,-49,s6,31,3.0
95,-60,-62,-51,-59,-49,s6,31,3.0
96,-60,-62,-51,-59,-49,s6,31,3.0
97,-60,-62,-51,-59,-49,s6,31,3.0
98,-61,-62,-51,-59,-49,s6,31,3.0
99,-60,-62,-51,-59,-49,s6,31,3.0
0,-71,-63,-53,-65,-60,s6,32,0.0
1,-66,-53,-53,-69,-58,s6,32,0.0
2,-66,-54,-53,-69,-58,s6,32,0.0
3,-67,-54,-53,-69,-58,s6,32,0.0
4,-67,-53,-53,-69,-58,s6,32,0.0
5,-66,-54,-53,-69,-58,s6,32,0.0
6,-67,-54,-53,-69,-58,s6,32,0.0
7,-66,-54,-53,-69,-58,s6,32,0.0
8,-67,-54,-53,-68,-58,s6,32,0.0
9,-66,-54,-53,-69,-58,s6,32,0.0
10,-67,-54,-53,-69,-58,s6,32,0.0
11,-67,-54,-53,-69,-58,s6,32,0.0
12,-66,-54,-53,-69,-58,s6,32,0.0
13,-67,-54,-53,-69,-58,s6,32,0.0
14,-66,-54,-53,-69,-58,s6,32,0.0
15,-66,-54,-53,-69,-58,s6,32,0.0
16,-66,-54,-53,-69,-58,s6,32,0.0
17,-66,-54,-53,-69,-58,s6,32,0.0
18,-67,-54,-53,-69,-58,s6,32,0.0
19,-67,-54,-53,-69,-58,s6,32,0.0
20,-66,-54,-53,-69,-58,s6,32,0.0
21,-67,-54,-53,-69,-58,s6,32,0.0
22,-66,-54,-53,-69,-58,s6,32,0.0
23,-66,-54,-53,-69,-58,s6,32,0.0
24,-66,-54,-53,-69,-58,s6,32,0.0
25,-67,-54,-53,-68,-58,s6,32,0.0
26,-67,-54,-53,-69,-58,s6,32,0.0
27,-66,-54,-53,-68,-58,s6,32,0.0
28,-66,-54,-53,-68,-58,s6,32,0.0
29,-66,-54,-53,-68,-58,s6,32,0.0
30,-66,-54,-53,-69,-58,s6,32,0.0
31,-67,-54,-53,-69,-58,s6,32,0.0
32,-66,-54,-53,-69,-58,s6,32,0.0
33,-67,-54,-53,-68,-58,s6,32,0.0
34,-66,-54,-53,-69,-58,s6,32,0.0
35,-66,-54,-53,-69,-58,s6,32,0.0
36,-66,-53,-53,-68,-58,s6,32,0.0
37,-66,-54,-53,-68,-58,s6,32,0.0
38,-67,-54,-53,-68,-58,s6,32,0.0
39,-66,-54,-53,-69,-58,s6,32,0.0
40,-67,-54,-53,-69,-58,s6,32,0.0
41,-67,-54,-53,-69,-58,s6,32,0.0
42,-67,-54,-53,-69,-58,s6,32,0.0
43,-66,-54,-53,-70,-58,s6,32,0.0
44,-66,-54,-53,-69,-58,s6,32,0.0
45,-67,-54,-53,-69,-58,s6,32,0.0
46,-66,-54,-53,-68,-58,s6,32,0.0
47,-66,-54,-53,-70,-58,s6,32,0.0
48,-67,-54,-53,-69,-58,s6,32,0.0
49,-66,-54,-53,-69,-59,s6,32,0.0
50,-67,-54,-53,-68,-59,s6,32,0.0
51,-67,-53,-53,-69,-59,s6,32,0.0
52,-66,-53,-53,-70,-57,s6,32,0.0
53,-66,-53,-53,-69,-58,s6,32,0.0
54,-66,-54,-53,-69,-58,s6,32,0.0
55,-66,-54,-53,-69,-57,s6,32,0.0
56,-66,-54,-53,-68,-57,s6,32,0.0
57,-67,-53,-53,-69,-58,s6,32,0.0
58,-66,-54,-53,-69,-58,s6,32,0.0
59,-66,-54,-53,-69,-58,s6,32,0.0
60,-67,-54,-53,-69,-58,s6,32,0.0
61,-67,-54,-53,-68,-58,s6,32,0.0
62,-67,-54,-53,-68,-58,s6,32,0.0
63,-66,-54,-53,-69,-58,s6,32,0.0
64,-66,-54,-53,-69,-58,s6,32,0.0
65,-66,-54,-53,-68,-58,s6,32,0.0
66,-67,-54,-53,-68,-58,s6,32,0.0
67,-67,-54,-53,-69,-58,s6,32,0.0
68,-66,-54,-53,-69,-58,s6,32,0.0
69,-66,-53,-53,-69,-58,s6,32,0.0
70,-66,-54,-53,-69,-57,s6,32,0.0
71,-66,-53,-53,-68,-58,s6,32,0.0
72,-66,-53,-53,-68,-58,s6,32,0.0
73,-66,-54,-53,-68,-58,s6,32,0.0
74,-66,-54,-53,-68,-58,s6,32,0.0
75,-66,-54,-53,-68,-58,s6,32,0.0
76,-66,-53,-53,-68,-58,s6,32,0.0
77,-67,-54,-53,-69,-58,s6,32,0.0
78,-67,-53,-53,-69,-58,s6,32,0.0
79,-67,-53,-53,-68,-58,s6,32,0.0
80,-66,-53,-53,-68,-58,s6,32,0.0
